school_ID,state,dist,abbr_state,state_code,LEAID,year,children,grad_rate_midpt,pct_pov,pct_SP,pct_HHVJ,pct_CC,pct_NCI,pct_CD,pct_CLI,pct_hisp_latino,pct_white,pct_black,pct_native,pct_asian,pct_PI,student_total
02400,Kentucky,Greenup County School District,KY,21,2102400,2014-2018,3099,94.53185185185185,0.20551948249340057,0.3363375663757324,0.294099897146225,0.01654778979718685,0.1523084193468094,0.06808648258447647,0,0.6,96.3,0.3,0,0,0,2700
02460,Kentucky,Hancock County School District,KY,21,2102460,2014-2018,1672,92.17957059206246,0.14416615664958954,0.24132947623729703,0.1929437667131424,0.00575583148747682,0.14100848138332367,0.04366028681397438,0,3.5,92.3,0,0,1.9,0,1537
02490,Kentucky,Hardin County School District,KY,21,2102490,2014-2018,15886,89.20454991174739,0.1564851999282837,0.3389568328857422,0.29884159564971924,0.01874217949807644,0.13321252167224884,0.0829031839966774,1.258970150956884e-4,6.6,71.8,9.9,0,1,0.1,15297
02520,Kentucky,Harlan Independent School District,KY,21,2102520,2014-2018,476,92.33032490974729,0.43803417682647705,0.45496535301208496,0.3965286910533905,0.00830564741045236,0.16542473435401917,0.04621848836541176,0,5.7,81.8,0.9,0,10.2,0,554
02540,Kentucky,Harlan County School District,KY,21,2102540,2014-2018,3966,92.38670091324201,0.4249740540981293,0.3381071090698242,0.2149851620197296,0.02168048731982708,0.2635294198989868,0.1288451850414276,0,3.2,91,3.6,0,0,0,3504
02580,Kentucky,Harrison County School District,KY,21,2102580,2014-2018,3270,89.81051898293278,0.1987597942352295,0.30343103408813477,0.2047952115535736,0.01706532388925552,0.2623334228992462,0.05382262915372848,0,5.6,86.8,1.6,0,0,0,2871
02640,Kentucky,Hart County School District,KY,21,2102640,2014-2018,2919,96.6541186891054,0.24300698935985565,0.2180660516023636,0.222674697637558,0.01703439280390739,0.30007410049438477,0.05481329187750816,0,2.4,92.7,0.4,1.2,0,0,2258
02670,Kentucky,Hazard Independent School District,KY,21,NA,NA,543,NA,0.35886526107788086,0.38947367668151855,0.18705035746097565,0.01160196308046579,0.05868544429540634,0.24309392273426056,0,NA,NA,NA,NA,NA,NA,NA
02710,Kentucky,Henderson County School District,KY,21,2102710,2014-2018,7830,88.40453822806765,0.20409731566905975,0.44802406430244446,0.2899225652217865,0.01450216490775346,0.17855797708034515,0.11634737998247148,0.00191570876631885,3.6,80.3,6.3,0,0.1,0,6919
02760,Kentucky,Henry County School District,KY,21,2102760,2014-2018,2188,94.79745685740235,0.18705035746097565,0.3971119225025177,0.2925049066543579,0.02805486321449279,0.2354344129562378,0.03839122503995895,0.00137111521326005,5.6,92.6,0.2,0,0.5,0,2202
02790,Kentucky,Hickman County School District,KY,21,2102790,2014-2018,670,91.79088050314465,0.24646781384944916,0.2912280559539795,0.24550527334213257,0.01563342288136482,0.1640625,0.0791044756770134,0,5.4,79.2,10.8,0,1.5,0,636
02860,Kentucky,Hopkins County School District,KY,21,2102860,2014-2018,7417,86.91002610164287,0.21419446170330048,0.3698718845844269,0.23208801448345184,0.01144862547516822,0.2103624790906906,0.05339086055755615,0,3.6,79.5,7.2,1.3,1.6,0,6513
02910,Kentucky,Jackson Independent School District,KY,21,NA,NA,75,NA,0.4108527004718781,0.3333333432674408,0.35164836049079895,0.05398457497358322,0.12389380484819412,0,0,NA,NA,NA,NA,NA,NA,NA
02940,Kentucky,Jackson County School District,KY,21,2102940,2014-2018,2199,87.92908481073312,0.32755473256111145,0.25501585006713867,0.18275058269500732,0.01008249353617429,0.2335526347160339,0.1687130481004715,0,0.2,100,0.2,0,0,0,2087
02990,Kentucky,Jefferson County School District,KY,21,2102990,2014-2018,122091,80.17237127688843,0.21329475939273831,0.4293109178543091,0.28988152742385864,0.01970000937581062,0.11461614817380904,0.06366562843322754,0.03483467176556587,8.5,47.5,34,0.2,3.4,0,98137
03000,Kentucky,Jenkins Independent School District,KY,21,2103000,2014-2018,552,87.7866184448463,0.4203539788722992,0.5686274766921997,0.2703818380832672,0.02501787059009075,0.0993630588054657,0.0942028984427452,0,3.4,91.4,2.6,0,0,0,553
03030,Kentucky,Jessamine County School District,KY,21,2103030,2014-2018,9433,89.91416599080833,0.1443580538034439,0.40953966975212097,0.3020223379135132,0.01970915682613849,0.09531954675912856,0.08025018870830536,0.02279232442378997,6.3,81.2,6.5,0.7,2.8,0,7398
03060,Kentucky,Johnson County School District,KY,21,2103060,2014-2018,3101,91.93892924401399,0.25255340337753296,0.21048513054847717,0.2728959321975708,0.00974421482533216,0.1063581109046936,0.06868752092123032,0.01805869117379188,0,95.7,0,0,3.6,0,3717
03090,Kentucky,Kenton County School District,KY,21,2103090,2014-2018,18538,91.66838235294118,0.07869399338960648,0.28491443395614624,0.2516229450702667,0.0107336388900876,0.0595724806189537,0.05750350654125213,0.00625741714611649,3.2,91.2,2.2,0.1,1.4,0,12240
03120,Kentucky,Knott County School District,KY,21,2103120,2014-2018,2333,94.05607876712328,0.34784579277038574,0.3208722770214081,0.27258971333503723,0.04773156717419624,0.25552746653556824,0.1847406774759293,0.00257179606705904,4.3,94.7,0.2,0,0,0,2336
03150,Kentucky,Knox County School District,KY,21,2103150,2014-2018,4878,87.69798822374877,0.410164475440979,0.30800673365592957,0.2527685761451721,0.01549021434038877,0.33195388317108154,0.03526035323739052,0,2.2,92,1.5,2.3,0.4,0,4076
03180,Kentucky,Larue County School District,KY,21,2103180,2014-2018,2395,95.37918060200668,0.19630096852779388,0.37190499901771545,0.30014315247535706,0.01149628590792417,0.3006702959537506,0.1043841317296028,0,8.1,84,5.3,0,0,0,2392
03210,Kentucky,Laurel County School District,KY,21,2103210,2014-2018,10099,83.05599036724864,0.2670208513736725,0.3760335445404053,0.3072119653224945,0.02543362975120544,0.17799517512321472,0.07733438909053802,0.00217843358404934,2,94.3,1.7,0,0.2,0,8305
03240,Kentucky,Lawrence County School District,KY,21,2103240,2014-2018,2723,93.06522829904665,0.28182485699653625,0.20812863111495972,0.2821115553379059,0.02552048303186893,0.17889662086963654,0.03782592713832855,0,1.4,95.9,1.4,0,1.2,0,1993
03270,Kentucky,Lee County School District,KY,21,2103270,2014-2018,1034,94.42436974789916,0.4137566089630127,0.4753086566925049,0.1887921690940857,0.004539106041193,0.17266187071800232,0.11315280199050903,0,1.5,93.4,2,0,0,0,952
03330,Kentucky,Leslie County School District,KY,21,2103330,2014-2018,1673,96.48357664233578,0.3779033124446869,0.2621428668498993,0.18784722685813904,0.02439024299383163,0.13534823060035706,0.03885236009955406,0,4.2,93.5,0,0,0.9,0,1644
03360,Kentucky,Letcher County School District,KY,21,2103360,2014-2018,3033,94.38218594748048,0.339171439409256,0.34165996313095093,0.2521580457687378,0.03602967038750648,0.15573371946811676,0.08737223595380783,0.00164853280875831,1.9,98,0,0,0.3,0,2818
03390,Kentucky,Lewis County School District,KY,21,2103390,2014-2018,2234,96.36901653611837,0.2854442298412323,0.2688172161579132,0.1814814805984497,0.00662373518571257,0.12562814354896543,0.04476275667548179,0,0,94.9,0,3.5,0,0,2298
03480,Kentucky,Lincoln County School District,KY,21,2103480,2014-2018,4177,90.26608026388126,0.2702062129974365,0.25557252764701843,0.2771688997745514,0.03018751367926597,0.24711355566978457,0.09528369456529616,0.01843428239226341,3.8,90.2,1.4,0,0.1,0,3638
03510,Kentucky,Livingston County School District,KY,21,2103510,2014-2018,1426,93.65465729349737,0.21381817758083344,0.17560218274593353,0.27661189436912537,0.01739349588751793,0.1286432147026062,0.1626928448677063,0,5.1,86.2,4.4,0,0,0,1138
03540,Kentucky,Logan County School District,KY,21,2103540,2014-2018,3866,88.83168604651163,0.23045380413532257,0.28187480568885803,0.24598143994808197,0.0122013222426176,0.2032332569360733,0.06285566836595535,0.00181065697688609,7.3,84.3,1.5,0,0.4,0,3440
03630,Kentucky,Ludlow Independent School District,KY,21,2103630,2014-2018,1045,94.65853658536585,0.1936887949705124,0.5494253039360046,0.35963231325149536,0.0269037839025259,0.1113707199692726,0.19617225229740143,0,6.2,83.6,5.1,0,0,0,861
03690,Kentucky,Lyon County School District,KY,21,2103690,2014-2018,932,95.71502590673575,0.18192219734191897,0.21639785170555115,0.37871894240379333,0.02363413199782371,0.21677741408348083,0.09978540986776352,0,2.9,87.4,4,0,0,0,772
03720,Kentucky,Madison County School District,KY,21,2103720,2014-2018,12759,91.93265735603596,0.142412930727005,0.27484995126724243,0.28938227891921997,0.0098281679674983,0.09286490827798843,0.07140058279037476,0.00329179409891366,4.4,87.9,3.2,0.1,0.1,0,10454
03750,Kentucky,Magoffin County School District,KY,21,2103750,2014-2018,2105,93.33694048204623,0.35155096650123596,0.3809264302253723,0.17679256200790405,0.03914240747690201,0.22871045768260956,0.07030878961086273,0,0,100,0,0,0,0,2033
03780,Kentucky,Marion County School District,KY,21,2103780,2014-2018,3555,91.67623762376238,0.20904117822647095,0.4328688979148865,0.20823119580745697,0.02898161858320236,0.2002979964017868,0.12011251598596571,0,5.9,83.5,8,0.1,0.3,0,3030
03810,Kentucky,Marshall County School District,KY,21,2103810,2014-2018,4744,92.04817914498983,0.16152872145175934,0.23567353188991547,0.2733590602874756,0.02053771540522575,0.07190976291894913,0.06555648893117905,0,3,96,0,0,0.1,0,4421
03840,Kentucky,Martin County School District,KY,21,2103840,2014-2018,1823,91.54338963308095,0.39359810948371887,0.21763470768928528,0.30041947960853577,0.02383268438279628,0.0933997482061386,0.07679648697376251,0,0,100,0,0,0,0,1717
03870,Kentucky,Mason County School District,KY,21,2103870,2014-2018,2847,90.39645881447267,0.21876057982444763,0.2997955083847046,0.24720531702041623,0.01519892737269401,0.1811165362596512,0.09659290313720705,0.0080786794424057,0.8,86.4,7.9,0,1,0,2598
03900,Kentucky,Mayfield Independent School District,KY,21,2103900,2014-2018,1948,94.29768137621541,0.3406524360179901,0.44867655634880066,0.27902621030807495,0.03209812194108963,0.24108192324638367,0.10061601549386978,0.05698151886463165,19.9,59,16.5,0,1,0,1337
03960,Kentucky,McCracken County School District,KY,21,2103960,2014-2018,7397,91.26736631684157,0.15316034853458405,0.30128616094589233,0.3303397595882416,0.01030708756297826,0.08606192469596863,0.04664053022861481,0.00297417864203453,4,87.1,4.5,0,0.4,0,6003
03990,Kentucky,McCreary County School District,KY,21,2103990,2014-2018,2776,88.71002210759028,0.3640334904193878,0.21935483813285828,0.31744951009750366,0.02095760032534599,0.2653764486312866,0.11527377367019652,0,0.8,96.2,0.8,0,0,0,2714
04020,Kentucky,McLean County School District,KY,21,2104020,2014-2018,1757,90.44007989347537,0.1594029814004898,0.2308724820613861,0.20657651126384735,0.01650078594684601,0.14954088628292084,0.06317586451768875,0.00512236775830388,3.2,89.7,1.6,0,0,0,1502
04050,Kentucky,Meade County School District,KY,21,2104050,2014-2018,4333,92.21617960131604,0.13647113740444183,0.2411246746778488,0.2509942054748535,0.03270372375845909,0.05226039886474609,0.0567735992372036,0,3.4,91.4,0.6,0,0.5,0,5167
04080,Kentucky,Menifee County School District,KY,21,2104080,2014-2018,1006,94.51577909270218,0.36023393273353577,0.32775452733039856,0.2411687672138214,0.0196683369576931,0.16985294222831726,0.04771371930837631,0,0,99.5,0.4,0,0,0,1014
04110,Kentucky,Mercer County School District,KY,21,2104110,2014-2018,3142,93.41581536133182,0.19732551276683807,0.27218097448349,0.2089950293302536,0.01285829115658998,0.1487584114074707,0.0668364092707634,0,4.6,86.8,3.8,0,1.3,0,2643
04140,Kentucky,Metcalfe County School District,KY,21,2104140,2014-2018,1709,90.55386488131467,0.3360184133052826,0.3739946484565735,0.2073979526758194,0.02251125499606132,0.13107004761695862,0.10532475262880324,0.0117027498781681,0,93.4,0,0,0,0,1643
04170,Kentucky,Middlesboro Independent School District,KY,21,2104170,2014-2018,1554,91.99444444444444,0.4488795399665833,0.3286071717739105,0.25118279457092285,0.0096726194024086,0.21617916226387024,0.13706563413143158,0,6.6,80.1,6,0,0,0,1440
04200,Kentucky,Monroe County School District,KY,21,2104200,2014-2018,1709,96.21559888579387,0.33352434635162354,0.2332225888967514,0.25039801001548767,0.01721794344484806,0.20603229105472565,0.03510824963450432,0.00760678760707378,4.8,91.5,3.3,0,0,0,1795
04250,Kentucky,Montgomery County School District,KY,21,2104250,2014-2018,4850,88.47442483806121,0.18543870747089383,0.3992592692375183,0.29208138585090637,0.03008021414279937,0.1206611543893814,0.10350515693426132,0.01134020648896694,4.6,88.7,1.6,1.1,0.2,0,4477
04290,Kentucky,Morgan County School District,KY,21,2104290,2014-2018,1822,88.74095437860514,0.28811660408973694,0.32185429334640503,0.20403160154819489,0.02662363834679126,0.2008163332939148,0.09385290741920473,0,1.2,96,2.9,0,0,0,1907
04380,Kentucky,Murray Independent School District,KY,21,2104380,2014-2018,993,94.72113118617439,0.2219662070274353,0.316877156496048,0.32623839378356934,0.00543746910989284,0.1614474654197693,0.02819738164544105,0.01812688820064068,1.6,67,3.2,0,1.1,0,1273
04410,Kentucky,Nelson County School District,KY,21,2104410,2014-2018,5784,92.02781211372064,0.1133013665676117,0.2172573208808899,0.21738040447235107,0.01387768238782882,0.07006535679101944,0.05860995873808861,0,1.1,91,3.4,0,2.3,0,4854
04440,Kentucky,Newport Independent School District,KY,21,2104440,2014-2018,1723,91.01276276276276,0.317766010761261,0.6554281711578369,0.3009621202945709,0.02235086075961589,0.2883588373661041,0.07719094306230545,0,10.7,56.5,30.4,0,0,0,1332
04470,Kentucky,Nicholas County School District,KY,21,2104470,2014-2018,1209,94.35396518375242,0.26586344838142395,0.2801724076271057,0.21105168759822843,0.03303637728095054,0.3441247045993805,0.12985938787460327,0,2.5,94.6,1,0,0,0,1034
04500,Kentucky,Ohio County School District,KY,21,2104500,2014-2018,4508,92.11751348282712,0.2232021689414978,0.3496300280094147,0.277835488319397,0.01641692407429218,0.2116590440273285,0.14929014444351196,0.001774622942321,8.2,89.8,0.6,0,0.2,0,3523
04530,Kentucky,Oldham County School District,KY,21,2104530,2014-2018,13519,94.78335295715968,0.03803346306085586,0.17654681205749512,0.2629595696926117,0.01389089878648519,0.04186795651912689,0.038908202201128,0.00170130922924727,5.2,87.5,1.6,0,2.3,0.1,11041
04560,Kentucky,Owen County School District,KY,21,2104560,2014-2018,2086,93.12906666666666,0.19212087988853457,0.3605051636695862,0.18960468471050265,0.0441213957965374,0.30892449617385864,0.11121764034032822,0,7.7,82.9,6.2,0,0,0.7,1875
04590,Kentucky,Owensboro Independent School District,KY,21,2104590,2014-2018,5231,84.08955555555556,0.25901639461517334,0.482660859823227,0.3008771240711212,0.02630335465073585,0.15690897405147552,0.10112789273262024,0.01663162000477314,9.8,71.8,5.6,0,1.5,0,4500
04620,Kentucky,Owsley County School District,KY,21,2104620,2014-2018,638,89,0.4591549336910248,0.4683794379234314,0.1726907640695572,0.01862980797886848,0.1346578299999237,0.08463949710130692,0,0,97.1,1.4,0,0,0,769
04650,Kentucky,Paducah Independent School District,KY,21,2104650,2014-2018,2962,81.24004085801839,0.29886147379875183,0.6628138422966003,0.32741057872772217,0.01419226080179214,0.10415693372488022,0.04895341023802757,0,6.1,45.6,38.3,1.5,0.6,0,2937
04680,Kentucky,Paintsville Independent School District,KY,21,NA,NA,600,NA,0.2460850179195404,0.1682785302400589,0.4745945930480957,0.04154302552342415,0,0.05166666582226753,0,NA,NA,NA,NA,NA,NA,NA
04710,Kentucky,Paris Independent School District,KY,21,2104710,2014-2018,856,91.05345911949685,0.28738316893577576,0.5259026885032654,0.27321282029151917,0.0264279618859291,0.36443543434143066,0.1179906576871872,0.11682242900133132,14.3,72.5,13.2,0,0,0,636
04740,Kentucky,Pendleton County School District,KY,21,2104740,2014-2018,2516,95.06612971598136,0.21155445277690887,0.326267272233963,0.27168628573417664,0.01730038039386272,0.19976148009300232,0.10254371911287308,0,2.5,93,1.8,0,0,0,2359
04770,Kentucky,Perry County School District,KY,21,2104770,2014-2018,3722,92.3955518018018,0.352340430021286,0.40250328183174133,0.25827544927597046,0.03034374676644802,0.14135514199733734,0.13245566189289093,0,3.3,92.6,1.3,0,0,0,3552
04800,Kentucky,Pike County School District,KY,21,2104800,2014-2018,8327,93.31816128303592,0.2849298417568207,0.3072217106819153,0.30471503734588623,0.0180258248001337,0.16281960904598236,0.13942596316337583,0.0010808213846758,1.5,95.8,1.7,0,0.7,0,8854
04830,Kentucky,Pikeville Independent School District,KY,21,2104830,2014-2018,941,95.82533197139938,0.2900662124156952,0.24701671302318573,0.2334096133708954,0.02230483293533325,0.07941403239965439,0.0998937264084816,0,0,83.3,2.5,6.1,2,0,979
04860,Kentucky,Pineville Independent School District,KY,21,NA,NA,140,NA,0.38867923617362976,0.6899224519729614,0.28716903924942017,0.04516129195690155,0.3062015473842621,0.10000000149011612,0,NA,NA,NA,NA,NA,NA,NA
04890,Kentucky,Powell County School District,KY,21,2104890,2014-2018,2138,89.51071122536418,0.29680997133255005,0.3506925106048584,0.2381567656993866,0.03415441885590553,0.26518771052360535,0.08933582901954651,0,2.8,97.2,0,0,0,0,2334
04950,Kentucky,Pulaski County School District,KY,21,2104950,2014-2018,8792,96.56949730935818,0.21745365858078003,0.3761936724185944,0.29917821288108826,0.01158901397138834,0.17068980634212494,0.05573248490691185,0.00159235671162605,4.2,92.3,0.8,0,0.8,0,7619
04980,Kentucky,Raceland-Worthington Independent School District,KY,21,2104980,2014-2018,753,96.65472312703582,0.23022599518299103,0.4504249393939972,0.2990049719810486,0.00296296295709908,0.0453667938709259,0.05312085151672363,0,0,96.7,0.5,0,0,0,921
05040,Kentucky,Robertson County School District,KY,21,2105040,2014-2018,296,90.30726256983242,0.2590361535549164,0.3190661370754242,0.14737991988658905,0.00443458976224064,0.35264483094215393,0.125,0,0,98.5,0,0,0,0,358
05070,Kentucky,Rockcastle County School District,KY,21,2105070,2014-2018,2808,95.02100391598434,0.2704402506351471,0.40051791071891785,0.17569862306118011,0.01333333365619182,0.20680345594882965,0.09793446958065032,0,2.7,95.4,0,0.9,0,0,2809
05100,Kentucky,Rowan County School District,KY,21,2105100,2014-2018,3351,95.76980874316939,0.21852175891399384,0.32546374201774597,0.3091902732849121,0.01657848246395588,0.04748603329062462,0.01820352114737034,0,1.6,91.2,3.7,0,2.6,0,2928
05130,Kentucky,Russell Independent School District,KY,21,2105130,2014-2018,1929,96.34295415959252,0.16034206748008728,0.30714744329452515,0.2932093143463135,0.00876144971698522,0.04044117778539657,0.04613789543509483,0,1.6,92.7,4,0,0.2,0,1767
05160,Kentucky,Russell County School District,KY,21,2105160,2014-2018,2948,93.71647789550602,0.27426445484161377,0.35608169436454773,0.2632581889629364,0.0370001420378685,0.29833292961120605,0.0478290356695652,0.02170963399112224,5.3,89.6,1.1,0,0.9,0,2737
05190,Kentucky,Russellville Independent School District,KY,21,2105190,2014-2018,825,83.71586345381526,0.29845815896987915,0.6980132460594177,0.33264032006263733,0.00630330014973878,0.30495867133140564,0.01212121173739433,0,0,68.8,24.4,0,0,0,996
05220,Kentucky,Science Hill Independent School District,KY,21,2105220,2014-2018,295,NA,0.28327643871307373,0.375,0.33166831731796265,0.02985074557363987,0.25517240166664124,0,0,4.3,95.7,0,0,0,0,NA
05260,Kentucky,Scott County School District,KY,21,2105260,2014-2018,10140,87.40353021045486,0.09908010810613632,0.2972203195095062,0.2250245362520218,0.02400277182459831,0.0931236296892166,0.07564102858304977,0.0087771201506257,7.5,80.1,5.5,0.2,1.1,0,7365
05320,Kentucky,Shelby County School District,KY,21,2105320,2014-2018,7967,90.06507692307693,0.11964242160320282,0.24883615970611572,0.25848037004470825,0.03295310586690903,0.13211143016815186,0.05673402920365333,0.02271871455013752,18.6,70.2,3.1,0,1.1,0,6500
05370,Kentucky,Silver Grove Independent School District,KY,21,2105370,2014-2018,267,78.5036496350365,0.2387387454509735,0.4639639556407929,0.26511627435684204,0.11394891887903214,0.4900497496128082,0.05243445560336113,0,20,80,1.6,0,0,0,137
05400,Kentucky,Simpson County School District,KY,21,2105400,2014-2018,3240,92.87542315504402,0.19631901383399963,0.2840348780155182,0.27311331033706665,0.00679780170321464,0.08126969635486603,0.03209876641631126,0.00802469160407781,4.8,78.7,11.4,1.2,0.9,0,2954
05430,Kentucky,Somerset Independent School District,KY,21,2105430,2014-2018,1519,85.32242124768376,0.36570560932159424,0.4595348834991455,0.3530224561691284,0.00196353439241647,0.12350230664014816,0.03357471898198128,0,15.7,80,1,0,0,0,1619
05460,Kentucky,Southgate Independent School District,KY,21,NA,NA,567,NA,0.2410423457622528,0.42213883996009827,0.24949832260608673,0,0.14520202577114105,0.08994708955287933,0,NA,NA,NA,NA,NA,NA,NA
05490,Kentucky,Spencer County School District,KY,21,2105490,2014-2018,3162,93.78741947707465,0.0857585147023201,0.22454120218753815,0.2307453751564026,0.01326576247811317,0.0617462620139122,0.04680581763386726,0,0,96.8,0,0,0.9,0,2639
05520,Kentucky,Taylor County School District,KY,21,2105520,2014-2018,2705,96.92891168926347,0.21803976595401764,0.3571123480796814,0.2776374816894531,0.00926079042255878,0.08019406348466873,0.08798521012067795,0,3.3,93,2.9,0,0,0,2729
05550,Kentucky,Todd County School District,KY,21,2105550,2014-2018,2427,94.08262108262107,0.22313709557056427,0.2167630046606064,0.2124681919813156,0.03517049178481102,0.4363307058811188,0.05191594734787941,0.08487845212221146,9.4,76.2,8.9,0,0,0,1755
05580,Kentucky,Trigg County School District,KY,21,2105580,2014-2018,2325,90.43353474320242,0.2233733981847763,0.20504894852638245,0.24417391419410703,0.01490787230432033,0.24149984121322632,0.08473118394613266,0.02279569953680038,0.2,85.8,11.1,0,1,0,1986
05610,Kentucky,Trimble County School District,KY,21,2105610,2014-2018,1488,91.44,0.19586893916130063,0.45510563254356384,0.21134155988693237,0.03024417348206043,0.22096608579158783,0.10080645233392715,0.01008064486086368,2,94.1,0,0,0,0,1050
05640,Kentucky,Union County School District,KY,21,2105640,2014-2018,2148,90.85589519650657,0.19528447091579437,0.23265549540519712,0.22150883078575137,0.00951509643346071,0.19738201797008512,0.0833333358168602,0,5.1,74,8.9,0,0.5,0,2061
05700,Kentucky,Walton-Verona Independent School District,KY,21,2105700,2014-2018,1429,96.12482168330956,0.0975283905863762,0.2870442271232605,0.21471372246742249,0.01188212912529707,0.00842105224728584,0.06438068300485611,0,3.7,89.9,0.7,0,0,0,1402
05730,Kentucky,Warren County School District,KY,21,2105730,2014-2018,17634,94.75746876697447,0.16437149047851562,0.3193155527114868,0.2799752652645111,0.03247976675629616,0.10515186935663225,0.06946807354688644,0.06890098750591278,8.5,70.2,9.4,0.3,6.9,0.6,14728
05760,Kentucky,Washington County School District,KY,21,2105760,2014-2018,2136,95.338963308095515,0.20009620487689972,0.2703252136707306,0.2154407948255539,0.01778444461524486,0.16035398840904236,0.09082397073507308,0.01638576760888099,12.7,76.8,4.9,0,0.2,0,1717
05790,Kentucky,Wayne County School District,KY,21,2105790,2014-2018,3177,91.00764525993883,0.3130519986152649,0.24348501861095428,0.24390919506549835,0.0270607303828001,0.3041851818561554,0.04847340285778046,0,6.7,88.8,0.8,0,0,0,3270
05820,Kentucky,Webster County School District,KY,21,2105820,2014-2018,2276,86.96853823814133,0.21483491361141205,0.3870631158351898,0.23410460352897644,0.02874371781945228,0.2877342998981476,0.07776801288127899,0.02416520193219185,13.5,78.3,0.2,0,0,0,2066
05850,Kentucky,West Point Independent School District,KY,21,2105850,2014-2018,146,NA,0.2647058963775635,0.8145161271095276,0.21212121844291687,0.02234636805951595,0.03433476388454437,0.06849315017461777,0.01369863003492355,0,100,0,0,0,0,NA
05880,Kentucky,Whitley County School District,KY,21,2105880,2014-2018,3834,93.60647887323944,0.35779815912246704,0.3010585308074951,0.25853994488716125,0.02291534096002578,0.34346804022789,0.07381325215101242,0.00469483574852347,0.5,98.4,0,0,0,0,3550
05910,Kentucky,Williamsburg Independent School District,KY,21,2105910,2014-2018,742,91.34005376344086,0.31655630469322205,0.37406855821609497,0.2668607532978058,0.04465493932366371,0.3099203407764435,0.14555256068706512,0,7,93,0,0,0,0,744
05940,Kentucky,Williamstown Independent School District,KY,21,NA,NA,782,NA,0.17546361684799194,0.3575197756290436,0.2841483950614929,0.0446096658706665,0.228723406791687,0.06521739065647125,0,NA,NA,NA,NA,NA,NA,NA
05970,Kentucky,Wolfe County School District,KY,21,2105970,2014-2018,1212,90.10089020771514,0.38907283544540405,0.5943820476531982,0.2578299641609192,0.0081647140905261,0.22444041073322296,0.16419142484664917,0,0,100,0,0,0,0,1348
06000,Kentucky,Woodford County School District,KY,21,2106000,2014-2018,4402,94.20620649651973,0.11914696544408798,0.36917293071746826,0.2575502097606659,0.01019807811826467,0.13896921277046204,0.04338936880230903,0.02816901355981826,14.5,76,3.8,0,0,0,3448
21001,Kentucky,Laurel County School District for East Bernstadt ISD,KY,21,2121001,2014-2018,229,NA,0,0.3030303120613098,0.2943548262119293,0.01455301418900489,0.09363295882940292,0.05240174755454063,0,0,82.6,13,0,0,0,NA
21002,Kentucky,Pulaski County School District for Science Hill ISD,KY,21,2121002,2014-2018,295,NA,0,0.375,0.33166831731796265,0.02985074557363987,0.25517240166664124,0,0,8,90,0,0,0,0,NA
21003,Kentucky,Elizabethtown Independent School District for West Point ISD,KY,21,2121003,2014-2018,146,NA,0,0.8145161271095276,0.21212121844291687,0.02234636805951595,0.03433476388454437,0.06849315017461777,0.01369863003492355,7.3,90.9,0,7.3,0,0,NA
21004,Kentucky,Jefferson County School District in Anchorage ISD,KY,21,2121004,2014-2018,613,NA,0,0.1140819936990738,0.23106060922145844,0,0.03045685216784477,0.02936378493905067,0,0,71.4,14.3,0,5.7,0,NA
21005,Kentucky,Campbell County School District in Southgate ISD,KY,21,NA,NA,567,NA,0,0.42213883996009827,0.24949832260608673,0,0.14520202577114105,0.08994708955287933,0,NA,NA,NA,NA,NA,NA,NA
00030,Louisiana,Acadia Parish School District,LA,22,2200030,2014-2018,12086,87.43368283093054,0.3347577154636383,0.36186808347702026,0.29381605982780457,0.02433079294860363,0.16066566109657288,0.10491477698087692,0.0019857685547322,2.6,66.3,26,0,0.2,0.1,7630
00039,Louisiana,Zachary Community School District,LA,22,2200039,2014-2018,5260,89.54005738247628,0.16337645053863523,0.38171595335006714,0.19000381231307983,0.0455448180437088,0.04121759533882141,0.02357414364814758,0.01939163543283939,2.6,41.7,47.1,0,0.8,0,4531
00040,Louisiana,Baker City School District,LA,22,2200040,2014-2018,2209,66.69542857142858,0.22540250420570376,0.544089138507843,0.30862265825271606,0.02265641279518604,0.22842954099178311,0.04798551276326179,0,0,2.9,96.2,0,0,0,1750
00060,Louisiana,Allen Parish School District,LA,22,2200060,2014-2018,4167,90.62044025157233,0.2055259346961975,0.36907216906547546,0.3052912652492523,0.04431818053126335,0.15845009684562683,0.06335493177175522,0,3.4,70.7,18.3,1.8,0.4,0,3180
00090,Louisiana,Ascension Parish School District,LA,22,2200090,2014-2018,24261,86.0249898000816,0.13621532917022705,0.33662083745002747,0.25902435183525085,0.0218762457370758,0.0698803961277008,0.07035983353853226,0.01026338525116443,5.6,62.1,26.1,0,0.7,0,19608
00120,Louisiana,Assumption Parish School District,LA,22,2200120,2014-2018,3819,86.31890376829648,0.2751905024051666,0.5464009642601013,0.21781645715236664,0.02010906673967838,0.2633247375488281,0.14820633828639984,0.00340403243899345,4.4,54.2,38.3,0,0,0,3211
00150,Louisiana,Avoyelles Parish School District,LA,22,2200150,2014-2018,6908,77.71134868421052,0.3698570132255554,0.4466590285301209,0.29398056864738464,0.03712296858429909,0.237530916929245,0.09698899835348128,0,1.5,56.2,34.5,1.1,0.5,0,4864
00180,Louisiana,Beauregard Parish School District,LA,22,2200180,2014-2018,6664,92.5319839602826,0.16614043712615967,0.3454836308956146,0.28648611903190613,0.01906346902251243,0.1790897101163864,0.1098439395427704,0.00225090025924146,5.2,75.9,13.2,0.3,0.1,0,5237
