leaid,grad_rate_midpt
4810910,90.4074074074074
4810950,90.96560846560847
4810990,93.81557377049181
4811010,94.1768115942029
4811040,91.29533678756476
4811070,91.23214285714286
4811110,94.70642201834863
4811190,85.02414144848692
4811220,89.53809141940658
4811250,89.51100244498777
4811280,90.13465204957102
4811310,93.67138434321097
4811340,91.49736211031176
4811400,77.3076923076923
4811430,91.4018691588785
4811460,96.16933638443936
4811490,83.20866141732283
4811520,88.8957055214724
4811550,75
4811580,87.67381111855325
4811610,91.81541688515993
4811640,94.80198446937015
4811680,89.97479945366754
4811700,93.33367839889578
4811730,90.9958734525447
4811790,79.32137490608565
4811820,86.06854838709677
4811850,76.83673469387755
4811910,78.64864864864866
4811990,93.60429082240763
4812060,93.95050456511294
4812090,94.4250657318142
4812120,89.73472222222222
4812150,83.3623693379791
4812180,92.47541141372342
4812220,94.53163331181408
4812240,85.69405099150141
4812360,78.46938775510203
4812390,93.63908045977011
4812420,93.9345142243693
4812460,94.19897304236201
4812480,92.08205128205128
4812510,94.49692622950819
4812540,77.95081967213115
4812640,91.23211781206172
4812660,86.01246105919003
4812700,89.94206896551724
4812750,95.19477434679334
4812780,90.50298953662183
4812810,95.2830626450116
4812870,91.01248049921996
4812990,84.0471158080141
4813020,97.92933587450521
4813050,93.39812326722115
4813110,89.38355592654423
4813170,88.82614942528735
4813200,91.33503401360544
4813230,92.44726721827294
4813260,91.20967741935485
4813290,95.1171875
4813320,88.55401111993646
4813350,90.81106870229007
4813380,77.05128205128204
4813410,91.21630615640599
4813440,91.864896073903
4813500,94.37442218798151
4813530,90.88598425196851
4813590,85.54827586206896
4813620,77.42424242424244
4813650,88.71106785317018
4813680,93.51461988304092
4813710,91.30722891566265
4813740,74.99999999999999
4813770,79.28571428571429
4813800,90.0709219858156
4813860,88.31256181998022
4813890,80.98214285714286
4813920,90.11111111111111
4813960,95.69505494505495
4813980,88.11728395061728
4814010,90.38784067085953
4814070,93.07746478873239
4814130,91.9041450777202
4814160,89.94047619047619
4814190,90.69597069597069
4814250,88.35766423357664
4814280,94.32751494162989
4814310,88.41966190710652
4814370,80.38707498311192
4814400,93.45381984036487
4814430,90.00776538620404
4814450,94.69114688128772
4814490,92.11609907120743
4814520,89.78060606060606
4814550,86.95817490494296
4814580,91.23217922606923
4814600,89.34223300970874
4814640,92.56888888888889
4814670,89.24093655589124
4814700,90.56896551724138
4814730,93.71480004431152
4814760,94.74165872259294
4814790,92.96699029126214
4814820,94.02834008097166
4814850,94.9564935064935
4814880,93.20249653259361
4814920,78.63970588235294
4814970,89.43797348484848
4815000,91.36551996179958
4815120,83.25842696629213
4815150,92.98941798941799
4815180,96.22216274089935
4815210,97.5434179426575
4815240,91.18226668493901
4815270,85.68954239746802
4815300,91.99328859060402
4815330,92.25094840667678
4815360,75
4815400,87.95470629865535
4815480,83.92193308550185
4815510,96.42880904856953
4815540,92.23603793466808
4815570,75
4815600,92.16704288939052
4815690,90.62837837837839
4815720,93.02415875754961
4815750,90.54428904428904
4815810,86.98818897637796
4815840,91.80698151950718
4815870,75
4815910,92.47338325391424
4815930,86.98779134295228
4815960,91.9869859448204
4815990,90.84656084656083
4816020,89.33988764044945
4816080,92.10720887245841
4816110,91.31316820202869
4816140,84.73053892215569
4816180,91.80753564154786
4816200,93.72347707049965
4816230,85.73051355625363
4816290,92.08650519031141
4816320,75
4816350,75
4816380,92.05426356589147
4816410,94.81028178102818
4816440,89.75806451612904
4816500,94.96499068901304
4816530,87.33489644392341
4816570,92.29370629370628
4816620,89.15452839843084
4816650,75
4816710,89.42321557317952
4816740,93.79503910614525
4816770,95.10344827586208
4816860,86.88948106591866
4816890,91.47058823529412
4816950,92.86401790710688
4817010,93.30974842767296
4817040,94.95452054794521
4817070,85.59838810969228
4817100,92.02950474183352
4817130,76.64516129032258
4817160,95.02180376610505
4817280,85.08620689655172
4817390,81.33602575003036
4817460,87.85266457680251
4817580,94.95995288574794
4817610,95.98437913688112
4817640,89.09262300935512
4817700,94.4962479234691
4817730,90.04306189751395
4817760,97.08934759680578
4817790,94.77175025588537
4817830,93.31606217616581
4817850,90.10398208548341
4817880,93.45542949756889
4817960,92.35412474849095
4818000,79.50532658050994
4818030,85.91517857142857
4818060,91.36072176574835
4818070,77.91428571428571
4818120,93.57315598548973
4818150,84.47101595637245
4818180,86.1212556978511
4818210,93.08473338203068
4818280,93.74466019417476
4818300,80.91581512221123
4818330,87.5
4818360,89.75581906016687
4818390,93.562893081761
4818480,92.1484375
4818540,92.8933308071239
4818600,91.3064133016627
4818690,87.85714285714286
4818720,93.28433734939759
4818750,91.94369973190348
4818780,81.75392670157068
4818810,89.85732553891121
4818900,81.97724137931034
4818940,93.93614130434783
4819020,90.17241379310346
4819050,76.56862745098039
4819080,91.57232212666145
4819110,86.64141414141415
4819140,82.64516129032258
4819170,95.16148814390843
4819280,91.06542056074767
4819320,91.58394931362196
4819350,91.46572419311816
4819380,90.25783850061308
4819440,90.34013605442178
4819500,75
4819530,80.16233766233766
4819560,96.54915343220895
4819620,90.74309978768578
4819650,92.63945439184586
4819700,84.02397690900777
4819740,93.40973630831643
4819770,90.63288718929255
4819820,84.99736147757255
4819830,95.88329170135998
4819840,93.9912339851652
4819950,96.51844660194175
4819980,92.25535880708296
4820010,97.37441551540914
4820040,85.53221288515405
4820070,89.70430107526882
4820100,79.43005181347151
4820130,90.60344827586206
4820160,91.7102897102897
4820190,88.46021611001964
4820220,90.70553123756466
4820250,87.23520902110613
4820280,84.68649853699317
4820310,90.65204678362572
4820340,90.19362482271957
4820400,90.61764705882352
4820460,90.8256880733945
4820500,94.07644882860666
4820550,93.70317634173057
4820600,94.11994205697731
4820610,81.33928571428571
4820640,93.01928783382789
4820700,92.66896551724138
4820760,91.63789746917587
4820790,81.28846153846155
4820850,95.83282674772036
4820960,92.94270122783082
4820970,77.31818181818181
4821000,90.23540489642184
4821030,94.35696202531645
4821060,87.14386694386695
4821090,77.02380952380952
4821150,89.09213472876012
4821180,81.15606936416184
4821270,82.81967213114754
4821300,78.7741935483871
4821330,86.05839416058394
4821360,95.27433628318585
4821390,91.5532612258276
4821420,88.01007564888484
4821450,92.28458498023716
4821480,75
4821540,94.43002544529261
4821590,90.03658536585365
4821600,91.61929460580913
4821630,86.58050847457628
4821660,95.04682143970085
4821720,89.82852807283764
4821750,92.17966751918158
4821780,89.78540145985401
4821810,92.72637430512663
4821840,75
4821900,92.65673981191222
4821930,86.44356955380577
4821960,92.2960102960103
4821990,77.18181818181819
4822020,75
4822050,91.22262773722628
4822120,93.2340206185567
4822170,85.18760469011725
4822230,91.93777134587555
4822260,87.22081218274111
4822320,95.22080408423739
4822350,85.234375
4822380,93.88465974625144
4822410,94.31831311380705
4822470,90.09191738062032
4822500,94.0064620355412
4822530,88.70945031139993
4822560,94.41289592760181
4822590,91.88712522045854
4822620,75
4822650,84.61538461538461
4822680,78.46153846153845
4822740,87.45823927765237
4822770,91.11306901615272
4822800,91.5976821192053
4822830,88.43063932448733
4822850,75
4822890,90.31063321385902
4822920,86.87774086378738
4822970,94.27629000653167
4822980,92.83937823834196
4823010,84.8933232931727
4823040,82.34042553191489
4823070,91.3035019455253
4823100,92.2722250125565
4823140,75
4823160,78.80487804878048
4823190,76.970802919708035
4823250,96.77345365670237
4823280,94.72513243084168
4823310,87.18212478920742
4823370,92.52373660030628
4823400,93.71020408163265
4823430,92.22100054975262
4823460,90.82579185520362
4823490,93.02125506072873
4823640,77.32745312483569
4823670,91.50806451612902
4823730,89.69653179190752
4823760,75
4823790,92.20442610652663
4823820,96.0295358649789
4823850,94.10504201680672
4823880,92.47833622183708
4823910,92.3341689373297
4824000,91.9503470368393
4824030,84.32972113856378
4824060,95.0938733733002
4824100,94.15347159603246
4824120,93.25970873786409
4824150,94.5398406374502
4824180,94.95394736842105
4824210,91.88256227758006
4824240,91.8961625282167
4824260,95.1256830601093
4824300,85.625
4824330,84.29640718562874
4824360,75
4824420,92.15115150445601
4824450,89.47971781305114
4824480,90.64051355206847
4824530,93.65408805031447
4824590,85.92775309796586
4824600,94.0744939271255
4824630,92.22102908277405
4824660,75
4824730,93.75440313111545
4824750,91.99611273080662
4824780,94.18766066838046
4824810,92.00722543352602
4824840,91.42613636363636
4824900,80.33898305084746
4824930,94.44911652874077
4824960,93.43269908386188
4824990,85.17696886446886
4825020,91.416
4825140,94.26963906581742
4825170,92.29369741471623
4825200,93.70166830225712
4825230,89.19999999999999
4825260,93.82223642172525
4825290,75
4825320,90.46730158730159
4825440,84.78726968174205
4825470,81.51583710407239
4825500,91.45856164383562
4825530,90.45382165605096
4825560,93.64333017975403
4825590,92.18397813288477
4825620,93.14403778040142
4825660,86.64740010605446
4825680,80.46728682170543
4825710,92.93117088607595
4825740,91.10640352718875
4825790,76.71428571428572
4825800,81.8362831858407
4825870,82.53086419753086
4825890,81.92307692307692
4825920,91.90816326530611
4825950,78.92857142857143
4825980,94.439375
4826040,90.27930454290521
4826100,90.08837453971594
4826130,83.52022475398131
4826160,66.1747572815534
4826190,90.78188646540517
4826220,88.23404255319149
4826250,90.76923076923077
4826280,87.90645634629493
4826310,96.29771784232366
4826340,91.85167464114832
4826370,85.50279329608938
4826400,92.9907949790795
4826430,96.10475651189128
4826470,93.72052586938084
4826490,90.634494334872
4826580,91.89017131826591
4826610,94.64439411098527
4826640,96.18676277850591
4826670,96.64116693679092
4826700,75
4826790,89.5862564449328
4826850,88.8034188034188
4826910,90.20435967302453
4826970,75
4827000,80.53398058252428
4827030,95.58513715710723
4827090,75
4827120,75
4827180,90.86013986013987
4827210,93.32426303854876
4827240,84.8042226487524
4827270,77.06896551724138
4827300,93.36137941888143
4827330,92.50877192982456
4827390,89.77334430275607
4827420,93.87379972565158
4827450,90.86288297338021
4827510,95.01889055472265
4827540,92.3525925925926
4827570,94.58923512747874
4827600,78.72340425531915
4827630,85.78313253012048
4827690,94.61151079136691
4827720,90.33550265456414
4827750,92.5251677852349
4827780,91.05515587529976
4827810,95.11444141689374
4827870,89.13572778827978
4827890,85.47797356828194
4827930,75
4827960,79.79729729729729
4827990,93.03351955307262
4828020,93.70701357466064
4828110,93.87571628676939
4828140,75
4828170,75
4828200,95.13378839590445
4828230,82.6923076923077
4828290,90.45150414937758
4828350,87.0253164556962
4828380,96.26283618581907
4828410,91.26637554585153
4828500,86.33628953925418
4828530,75
4828550,89.57964885300525
4828590,91.77963525835867
4828620,91.09974905897114
4828650,92.20069605568446
4828680,92.69679389312978
4828710,95.2113532691333
4828740,91.69705372616984
4828780,93.35483870967741
4828890,85.52646099824429
4828920,92.87079302463917
4829010,91.21062670299727
4829040,86.99065420560747
4829100,95.29574309185959
4829130,85.21807228915662
4829160,85.63595321157398
4829190,88.24187725631768
4829220,89.46249999999999
4829250,87.1103896103896
4829280,92.20766773162939
4829400,88.00790513833992
4829460,89.36675461741426
4829520,85.93869731800766
4829580,90.78446389496717
4829670,89.81457358029718
4829700,89.95433789954338
4829820,94.48470948012232
4829850,95.57146190098456
4829880,78.29268292682927
4829910,89.26380368098158
4829940,82.71186440677965
4830000,83.57142857142857
4830030,84.56896551724137
4830060,96.45006954102921
4830120,95.35238623751388
4830180,87.39583333333333
4830210,80.93406593406593
4830250,90.2999237804878
4830300,88.58490566037736
4830340,89.45325203252033
4830360,84.58695652173914
4830390,89.52910013798541
4830420,91.1072796934866
4830480,81.94630872483222
4830570,85.66114220507527
4830600,90.77898983861327
4830640,97.23894986650845
4830660,75
4830690,89.80728051391863
4830720,91.70489296636084
4830750,88.52071005917159
4830780,78.72413793103449
4830810,83.08189655172414
4830870,93.54959785522789
4830930,92.55407303370787
4830950,92.28301260783013
4831040,88.68295290196818
4831170,93.31137387387388
4831230,91.97257590597454
4831260,93.00123571207908
4831290,91.88507462686567
4831320,75
4831380,75
4831470,89.30334190231362
4831500,75
4831560,82.56147540983606
4831620,74.99999999999999
4831650,87.40615384615384
4831760,96.6184058529072
4831770,94.1863260706236
4831860,92.51515151515152
4831890,94.81484315225708
4831920,69.98412698412697
4831950,89.73170731707317
4831970,84.56666666666666
4832090,85.6267593972512
4832130,87.28810408921933
4832160,95.81306017925736
4832190,91.37599093997734
4832220,83.88268156424581
4832250,87.54966887417218
4832280,92.91341516878563
4832310,95.35001910584639
4832340,90.18045112781955
4832370,91.88217636022515
4832400,91.49484021304927
4832430,91.6314935064935
4832460,92.96260554885404
4832490,79.29611650485435
4832610,91.93462897526501
4832640,91.18874560375146
4832700,82.61538461538461
4832730,91.91224489795918
4832740,93.07953443258972
4832790,93.12898751733704
4832880,75
4832910,92.79629629629629
4832940,88.86933511770789
4832970,86.43059490084985
4833010,92.40134907251266
4833030,87.91124260355029
4833090,79.77272727272728
4833120,93.507323962165
4833180,93.03502138473935
4833240,80.1219512195122
4833340,76.67763157894737
4833360,94.42099792099793
4833390,81.79133858267717
4833420,77.23140495867769
4833630,90.36637168141593
4833660,91.48058252427185
4833690,94.44873501997336
4833720,94.53178847296495
4833780,94.73516819571866
4833840,90.96619718309859
4833870,89.47780678851176
4833900,77.109375
4833960,75
4833980,81.03734439834025
4834020,88.69746121297602
4834050,91.92890152861713
4834110,92.59498956158663
4834170,92.90745585349902
4834230,91.82070240295748
4834260,94.48062827225132
4834290,91.34417524062395
4834320,86.83677426116118
4834380,75
4834440,96.74308916854899
4834470,85.64830875975716
4834500,92.78154681139756
4834550,90.6608304152076
4834560,79.05
4834630,87.65625
4834650,93.8558042686101
4834680,78.52941176470588
4834710,90.15418502202644
4834770,81.87096774193549
4834800,91.04447115384616
4834830,96.0516019149328
4834860,90.42315172273665
4834920,94.80128205128204
4834980,92.25271542360608
4835010,95.38662666095156
4835040,87.46010638297872
4835070,88.43791110225234
4835100,94.28708083674971
4835130,94.26949541284404
4835190,93.65570536007893
4835250,89.96107916850951
4835310,95.00804289544236
4835340,88.94285714285714
4835370,90.71009174311928
4835400,82.52059694129255
4835430,92.89425684002958
4835490,76.25185185185185
4835520,91.97
4835550,92.98529411764706
4835560,91.46732954545455
4835570,94.72691705790298
4835580,94.36709956709957
4835700,75
4835730,75
4835740,93.43817787418655
4835760,76.62784810126583
4835800,89.77262569832402
4835820,75
4835850,91.42442356959863
4835910,81.89896988906497
4836000,97.34035267933574
4836180,89.79879275653923
4836210,94.79475982532752
4836240,86.52243464689816
4836300,93.87388392857143
4836360,89.22229639519358
4836390,88.96987951807229
4836450,92.94460093896713
4836480,84.08787878787878
4836510,79.52380952380952
4836540,84.09303391384051
4836570,90.56472261735419
4836660,92.83020218285918
4836750,95.60337552742617
4836780,88.65601023017904
4836960,93.69612590799032
4836970,82.99773584905661
4836990,77.45454545454545
4837020,86.60965820405823
4837080,75
4837110,91.71006944444446
4837140,93.29188415558174
4837150,97.98656642839536
4837170,92.53459715639809
4837200,91.56107382550336
4837230,75
4837260,93.34667802385009
4837320,91.18217054263566
4837380,80.19455252918289
4837410,95.52828332513526
4837440,84.65592552810598
4837470,81.71428571428571
4837500,76.93181818181819
4837590,88.86899275839369
4837650,96.32069882263578
4837710,93.55581395348837
4837740,86.85228811264555
4837800,94.00784753363229
4837830,84.62903225806451
4837860,84.18260869565216
4837900,88.21888412017168
4838040,78.81818181818181
4838080,93.34374305126622
4838100,83.59649122807018
4838160,75
4838190,94.1558505408063
4838220,94.39403341288784
4838280,75
4838310,83.09523809523809
4838360,92.5176399026764
4838400,93.61953727506426
4838430,91.37152777777777
4838460,93.17529518619436
4838490,87.42105263157895
4838520,81.07692307692308
4838580,95.200796812749
4838610,80.98684210526316
4838640,88.99053627760253
4838700,87.82778879902335
4838730,80.16359851422506
4838760,90.7843137254902
4838790,90.39944033218993
4838820,88.73354995938263
4838850,85.82082504970178
4838900,84.05258570598488
4838910,87.0216606498195
4838970,83.14953271028038
4839000,88.59712230215827
4839030,90.7168784029038
4839120,76.75182481751824
4839150,90.33170731707317
4839180,91.41014014839241
4839210,76.66666666666666
4839270,87.88347868217055
4839300,95.59072978303747
4839330,93.85625
4839360,91.74043938161107
4839390,89.18010752688173
4839450,87.55
4839480,94.6634971684262
4839510,88.72294372294373
4839540,90.60153846153847
4839570,94.40529531568228
4839600,88.2116182572614
4839630,92.465788510794
4839690,89.3487323067351
4839750,93.01481481481481
4839780,91.66301969365426
4839870,95.26916802610114
4839900,85.17421602787456
4839930,95.82322614470465
4839960,91.50621118012421
4839990,88.5528308283422
4840020,87.58710708577516
4840080,88.99182379442684
4840110,91.96969696969697
4840170,75
4840200,75
4840230,94.99797652772156
4840290,77.25563909774436
4840320,91.5553235908142
4840350,94.10395108184383
4840410,93.42750000000001
4840440,90.83052276559866
4840470,79.31937172774869
4840500,87.02830188679245
4840550,91.91917973462003
4840590,83.42342342342342
4840620,87.70731707317073
4840650,89.7478386167147
4840680,76.02818279675115
4840710,88.98659398344438
4840740,89.37515842839036
4840770,80.08728179551122
4840800,93.47125
4840890,77.85714285714286
4840920,89.15393563396665
4840950,92.02772203641769
4841010,93.50190114068441
4841070,94.85673597265736
4841100,87.12839087079078
4841190,94.33969769291966
4841220,83.05733573357335
4841250,84.29245283018868
4841280,88.24424311060778
4841340,87.70958083832335
4841350,89.14240597186334
4841400,88.62112932604735
4841430,92.47121212121212
4841520,95.7520184544406
4841550,81.69421487603304
4841580,89.80730223123732
4841610,91.40437956204379
4841670,89.81372549019608
4841700,78.67741935483872
4841760,86.37254901960785
4841790,81.44021739130434
4841820,89.59566291517979
4841850,89.37652811735941
4841880,93.08769106999196
4841910,89.14027149321267
4841970,94.81676646706586
4842030,88.33637921187893
4842060,89.40942028985506
4842090,89.99607843137255
4842120,92.19283276450511
4842210,94.16454802259886
4842240,93.23265306122448
4842280,89.65761821366024
4842300,93.36779911373706
4842330,82.54970760233918
4842360,87.77685950413223
4842390,75
4842420,75
4842450,89.12763192097738
4842480,90.657740993184035
4842510,85.38223217618514
4842570,77.23140495867769
4842630,91.34469696969697
4842660,91.4010067114094
4842690,89.80344332855093
4842780,78.61313868613138
4842810,92.87118193891102
4842840,89.83050847457628
4842870,89.2361111111111
4842900,93.09763779527559
4842930,92.42179261862917
4842960,95.5758064516129
4842990,88.95490336435219
4843110,75
4843140,90.87701612903226
4843170,80.5945945945946
4843200,88.5058400718778
4843230,93.32896305125149
4843260,95.00161812297735
4843290,92.97774113767518
4843320,89.58531746031747
4843350,97.06891191709845
4843400,78.15789473684211
4843470,90.17640750670242
4843530,93.15412186379928
4843560,85.74803149606299
4843650,93.27597803414073
4843680,80.31645569620252
4843720,81.14810099724167
4843760,91.21832358674465
4843800,94.15644061715105
4843860,92.03755868544602
4843890,95.10919540229884
4843920,94.27536231884058
4843950,93.51699279093718
4843980,89.8905109489051
4844010,91.28255813953488
4844040,81.45652173913044
4844110,91.19041692594897
4844150,86.01408222725802
4844160,86.43868014495519
4844280,74.86825484003845
4844310,82.668
4844410,93.73988439306359
4844430,96.11321721311475
4844470,91.40143884892086
4844520,78.38028169014085
4844580,94.12691914022517
4844670,92.04338624338625
4844710,86.85483870967741
4844730,86.89763779527559
4844800,96.41070894406222
4844810,88.65591397849462
4844820,90.00917431192661
4844890,89.5580808080808
4844910,75
4844940,82.9090909090909
4844960,88.02337271973465
4845000,91.75496688741723
4845040,93.12846946867565
4845090,84.33694670280036
4845120,90.06824146981629
4845150,93.32588832487309
4845180,93.99840510366826
4845210,82.72189349112426
4845380,92.88765670202507
4845420,86.653944020356235
4845450,86.23376623376623
4845480,95.17610619469026
4845540,88.62335936202027
4845570,82.09923664122137
4845600,90.45740873299928
4845630,94.9456
4845670,92.51159618008185
4845690,75
4845720,93.20925684485006
4845780,96.81216487935657
4845900,86.36452241715399
4845950,90.92268984446477
4845990,75
4846080,90.06651884700665
4846170,84.08088235294117
4846200,95.18446601941747
4846230,87.03846153846153
4846260,88.4047619047619
4846320,93.27480916030535
4846350,92.0809792843691
4846380,87.12266112266113
4846410,75
4846440,89.83106267029973
4846470,90.22284122562675
4846500,95.72567722243419
4846530,95.33792645471902
4846590,85.41984732824427
4846620,94.40942562592048
4846650,89.13087934560328
4846680,87.51534180723675
4846710,89.32443939824014
4846740,89.93638676844783
4846770,85.02183406113537
4899130,89.8546511627907
4900005,72.57380073800738
4900008,90.10330578512396
4900009,66.02525252525253
4900012,87.29004329004329
4900013,57.91935483870968
4900017,93.7822299651568
4900019,73.29718004338395
4900020,95.23507462686567
4900023,75.88461538461539
4900030,90.3831081955893
4900033,87.90879478827361
4900036,69.91816693944354
4900037,95.28467153284672
4900039,90.38216560509554
4900042,25.956521739130434
4900050,73.03355704697987
4900052,80.25862068965517
4900056,89.7223880597015
4900060,79.04092526690391
4900061,84.4875
4900062,79.32911392405063
4900063,95.64814814814815
4900065,87.5576323987539
4900067,91.66522678185746
4900090,84.68768186226964
4900120,93.07563780093425
4900123,88.73604060913706
4900124,85.88495575221239
4900125,95.03008849557523
4900130,37.35433070866142
4900131,65.3882783882784
4900133,89.83132530120483
4900138,66.4590570719603
4900142,83.33922173152237
4900148,79.32267884322678
4900150,95.9628217349857
4900151,39.03930131004366
4900164,65.36619718309859
4900165,75
4900166,18.038095238095238
4900168,92.71929824561403
4900171,69.5
4900172,59.07392996108949
4900173,14.11111111111111
4900176,87.23880597014924
4900178,33.22641509433962
4900179,52.714285714285715
4900180,83
4900181,75
4900182,24
4900210,92.16077705827936
4900240,83.32036316472113
4900270,90.57801418439716
4900300,80.27472527472527
4900330,87.03260869565216
4900360,72.49140012630484
4900390,82.27078615334842
4900420,84.77912198214379
4900450,95.38980716253442
4900480,92.14171122994652
4900510,82.0874792703151
4900540,87.55915863277826
4900570,90.49658314350796
4900600,77.73406040268458
4900630,88.79819852606678
4900660,74.8443113772455
4900690,93.92098092643053
4900720,67.1502751031637
4900750,92.30408653846155
4900780,89.70149253731343
4900810,70.69442015042856
4900840,88.25892857142858
4900870,72.42489353464963
4900900,84.42767689417659
4900930,81.04034729315629
4900960,88.23486682808718
4900990,88.48183556405354
4901020,77.30555555555556
4901050,89.9011154011154
4901080,77.65096455809781
4901110,89.28933002481389
4901140,87.24690861566302
4901170,91.49717514124293
4901200,82.51624891961971
5000002,84.86617350369872
5000004,80.82840236686391
5000006,85.20842286205415
5000007,75.58486486486487
5000024,86.72950819672131
5000025,87.48985650667987
5000027,75.98884758364312
5000384,86.20731707317074
5000385,77.3392156862745
5000388,90.58053691275167
5000391,84.28187919463087
5000392,84.73665480427047
5000393,93.0204081632653
5000394,85.39697169190256
5001830,85.1231527093596
5002250,86.76470588235293
5002400,87.91095890410959
5002520,81.00579710144928
5002820,77.74249471458774
5002850,81.55462184873949
5002940,84.10714285714286
5003030,94.44318696242644
5003120,83.33333333333334
5003240,88.79776951672864
5003270,75
5003390,83.61290322580643
5003450,86.93181818181817
5003780,83.03654970760235
5003900,84.671875
5003930,93.4861788617886
5004580,91.95011086474501
5004590,87.10098039215686
5005050,81.2038567493113
5005060,84.72879932829555
5005120,82.2579185520362
5005520,83.95996441281139
5005610,90.62212943632568
5005620,83.28706896551724
5005700,86.84095427435388
5005790,92.07831325301206
5005810,79.27759197324414
5005840,97.03168316831683
5006120,87.3030303030303
5006300,85.29565217391304
5006600,80.57692307692307
5006660,88.33333333333333
5006810,81.7768115942029
5006900,77.18181818181819
5006990,86.7938144329897
5007050,87.80383663366337
5007470,88.5526145900581
5007530,68.17263843648209
5007800,91.93281653746769
5008224,88.52803738317756
5008225,84.62553191489363
5008235,91.14446952595937
5008237,85.02851323828921
5008241,87.88260869565218
5008243,85.81417624521073
5008244,87.58823529411765
5008246,74.25584594222833
5008247,87.5327731092437
5008248,90.41379310344827
5008280,95.58153846153846
5008850,85.64835164835165
5009180,83.5102564102564
5009300,71.76814988290398
5009360,41.286852589641434
5009510,89.93979441997062
5009600,86.03504928806134
5099901,84.25993377483445
5099902,83.57731958762886
5099903,82.25461741424803
5099904,80.35590277777777
5099905,80.45863666446061
5099907,90.16433121019108
5099909,85.3265306122449
5099910,90.28549848942599
5099912,92.02708803611739
5099914,91.51060820367752
5099915,66.43478260869566
5099916,90.26476014760148
5099917,41.96904761904762
5099919,90
5099920,81.75578034682081
5099921,80.79457364341084
5099922,75.86821705426355
5099923,81.26960352422907
5099925,88.35539568345325
5099926,83.22349102773246
5099927,84.25418994413408
5099928,86.40625
5099929,84.15929203539824
5099930,85.44827586206897
5099931,77.96663296258848
5099932,84.39143730886849
5099933,82.64508928571428
5099934,78.81899641577061
5099935,88.5864864864865
5099936,74.80299785867237
5099937,88.31386861313868
5099938,85.52238805970148
5099940,87.85457809694793
5099941,80.24056603773585
5099942,91.69833333333332
5099943,76.5241935483871
5099945,83.7536231884058
5099946,70.04950495049505
5099947,82.00232018561485
5099948,76.74474474474474
5099949,76.04278074866309
5099951,89.97554347826086
5099952,70.95486111111111
5099954,86.03826955074874
5099956,69.30973451327434
5099957,88.91566265060241
5100058,24
5100060,81.74518950437317
5100090,87.73736255043114
5100120,69.49694695799309
5100152,80.11432926829268
5100180,87.26586433260394
5100210,85.08105369807497
5100240,88.06063268892794
5100270,79.74961700497893
5100300,86.26516500785752
5100330,80.77123050259965
5100360,84.03070396929604
5100390,87.13751507840773
5100420,90.4729427549195
5100450,75.68086040386304
5100480,78.68602739726028
5100510,84.36089318044658
5100540,86.91405405405405
5100560,79.84463276836158
5100600,86.85945529290854
5100660,81.38208032955717
5100690,84.57234042553192
5100720,86.1945701357466
5100750,81.445348246059993
5100780,77.95222363405337
5100810,85.5569400997906
5100840,85.48351932662953
5100870,92.09308240081383
5100930,86.40066225165563
5100960,87.27793696275072
5100990,69.86453744493392
5101020,78.49379310344828
5101050,84.2859978824775
5101080,87.70542082738945
5101110,70.82437768240342
5101140,84.30729166666667
5101170,77.71273148148148
5101200,81.39266666666667
5101260,81.18310129252482
5101290,94.47588126159555
5101320,88.8898618759592
5101350,90.3949313621964
5101380,88.96245935560154
5101410,80.351269035533
5101440,84.66385782135744
5101470,87.81134230926153
5101510,75.53163418290855
5101560,81.89446494464944
5101590,80.35875486381323
5101620,83.96425765907306
5101650,90.6641541038526
5101690,85.77751756440281
5101710,90.47827788649707
5101740,78.55887096774194
5101770,81.2789707515735
5101800,83.31926227448616
5101830,90.73753973490074
5101860,77.4849617948301
5101890,83.01973724164456
5101920,81.397505954883
5101950,73.93193717277487
5101980,76.54066985645933
5102010,88.01290446841294
5102070,70.20727272727272
5102100,89.39610042735043
5102120,83.19023397761953
5102160,78.00394011032309
5102190,74.93785134291068
5102250,88.77398323502018
5102280,83.33593242365171
5102310,77.87986111111111
5102340,78.35645812310797
5102360,67.22593933341655
5102370,85.2826486817903
5102390,79.03329633740289
5102400,79.70841121495327
5102430,84.80670926517573
5102460,82.46227041380837
5102490,87.32229965156795
5102520,86.49876209768173
5102580,82.61157842652152
5102610,85.81176035502958
5102640,86.53597419781674
5102670,75.57600687622791
5102710,81.12315586914688
5102730,88.19900497512438
5102760,92.3869132290185
5102790,78.01826045170591
5102820,89.22195175923876
5102850,94.70869178285375
5102880,82.65480844409694
5102910,67.8076039806073
5102940,86.35306621320012
5102980,89.64747120681021
5103000,79.765625
5103030,89.50226358148893
5103060,79.86526410026858
5103090,84.35408288162266
5103130,83.7839801460274
5103150,81.15870570107859
5103180,81.68414067684141
5103210,86.46274038461539
5103240,63.86447667145438
5103270,88.980491942324
5103300,76.35811084963078
5103330,89.25219473264166
5103370,84.04262295081966
5103390,88.92239921687283
5103420,86.10621147463253
5103460,88.85264311147631
5103480,86.06609983543609
5103510,88.36385135135134
5103520,88.38174658327542
5103600,79.71832718327184
5103640,84.90306032195295
5103660,88.79450620848974
5103690,82.9331407346265
5103710,80.69580093312598
5103750,87.57751091703057
5103780,73.55710549258936
5103810,78.77467248908297
5103840,86.76863522938127
5103870,85.9956537486418
5103900,87.27284122562673
5103930,78.43931444561035
5103950,93.3935389133627
