leaid,state,region,dist,children,pct_pov,pct_SP,SP_MOE,pct_HHVJ,HHVJ_MOE,pct_CC,CC_MOE,pct_NCI,nci_MOE,pct_CD,CD_MOE,pct_CLI,CLI_MOE
2603810,Michigan,North Central,Baldwin Community Schools,649,40.765026211738586,48.32451641559601,12,37.61552572250366,4.5,1.614869013428688,1.5,19.194062054157257,5.5,10.939907282590866,4,0,2
2603870,Michigan,North Central,Bangor Public Schools,1465,26.65112614631653,34.52288508415222,9.5,23.43846559524536,2.5,4.8028673976659775,2,14.046122133731842,4,10.30716747045517,4,0.13651876943185925,1
2603900,Michigan,North Central,Bangor Township Schools,1994,24.43864196538925,47.94597625732422,12,35.485512018203735,6.5,1.3667050749063492,1.5,14.168451726436615,9,6.519559025764465,4.5,0,1
2603960,Michigan,North Central,Bangor Township School District 8,20,25.641027092933655,23.52941185235977,33,25.30120611190796,21.5,2.631578966975212,16,4.444444552063942,18,5.000000074505806,29.5,0,50
2603990,Michigan,North Central,Baraga Area Schools,477,17.835670709609985,20.581114292144775,7,26.812976598739624,4.5,3.8496792316436768,3,12.55742758512497,6.5,1.8867924809455872,2,0.41928719729185104,2
2604020,Michigan,North Central,Bark River-Harris School District,605,11.87739446759224,20.74766308069229,6.5,27.822044491767883,3,2.510460279881954,1.5,9.068627655506134,4,10.08264496922493,6,0.49586775712668896,1.5
2604170,Michigan,North Central,Bath Community Schools,815,8.494208753108978,20.169252157211304,10,22.301064431667328,5,0.5518443416804075,1,1.8113207072019577,2,7.4846625328063965,4.5,0,1.5
2604260,Michigan,North Central,Bay City School District,11131,23.702874779701233,38.936516642570496,4,30.643293261528015,1.5,0.5614687688648701,0.5,8.20750817656517,2,5.830563232302666,1,0.1617105328477919,0.5
2604290,Michigan,North Central,Beal City Public Schools,429,13.848631083965302,24.494948983192444,10.5,15.297450125217438,4,0,1,16.885553300380707,11.5,3.030303120613098,3.5,0,2.5
2604320,Michigan,North Central,Bear Lake School District,321,19.426751136779785,26.771652698516846,11,39.74719047546387,5,3.238866478204727,2.5,16.417910158634186,8.5,7.165109366178513,5.5,0,3
2604350,Michigan,North Central,Beaver Island Community School,51,11.940298229455948,27.659574151039124,16.5,23.853211104869843,9,0.7352941203862429,4.5,8.196721225976944,13.5,3.9215687662363052,5.5,0,19.5
2604440,Michigan,North Central,Beaverton Rural Schools,1450,22.995032370090485,34.32098627090454,7.5,23.319755494594574,2.5,2.0501138642430305,1,26.990914344787598,7,11.241379380226135,3,0.20689654629677534,1
2604470,Michigan,North Central,Bedford Public Schools,5238,6.851197779178619,18.058641254901886,5,24.092192947864532,2.5,1.1159280315041542,1,7.311827689409256,4,6.12829327583313,2,0,0.5
2604500,Michigan,North Central,Beecher Community School District,1673,49.38666522502899,71.59559726715088,7,38.96414339542389,6,3.4973327070474625,2.5,36.93731725215912,14,13.927076756954193,6,0,1
2604530,Michigan,North Central,Belding Area School District,2195,12.645107507705688,38.18277418613434,7,26.25373899936676,3.5,1.72377098351717,1,8.194492012262344,4,5.649202689528465,2.5,2.0045557990670204,2
2604620,Michigan,North Central,Bellaire Public Schools,390,14.782609045505524,18.23529452085495,6.5,30.244871973991394,4,0.7975460030138493,1,12.331406772136688,7.5,6.15384615957737,5,0,2.5
2604650,Michigan,North Central,Bellevue Community Schools,931,16.357308626174927,24.289099872112274,6,23.750516772270203,4,1.8733274191617966,1.5,14.529915153980255,5.5,16.004297137260437,6,0,1.5
2604740,Michigan,North Central,Bendle Public Schools,1001,36.3725483417511,23.93272966146469,9.5,41.584157943725586,7.5,2.9226617887616158,2,11.949215829372406,7,8.891108632087708,6,0,1.5
2604800,Michigan,North Central,Bentley Community Schools,1008,22.45989292860031,26.251277327537537,10,39.336660504341125,7,0.3568596439436078,1,5.973451212048531,6,7.5396828353405,5.5,0,1.5
2604830,Michigan,North Central,Benton Harbor Area Schools,5474,33.90825092792511,65.36312699317932,5.5,32.00973868370056,3,2.5805938988924026,0.5,31.740787625312805,6.5,9.517720341682434,3,1.0960905812680721,1.5
2604950,Michigan,North Central,Benzie County Central School,2158,13.458684086799622,31.940773129463196,6,31.55246376991272,2.5,1.7123287543654442,0.5,9.433310478925705,3.5,5.746060982346535,2,0,0.5
2605010,Michigan,North Central,Berkley School District,4545,6.356033682823181,21.948212385177612,5,23.20089489221573,2,1.098707877099514,1,1.5715202316641808,1.5,7.480747997760773,2.5,0.4620462190359831,0.5
2605100,Michigan,North Central,Berlin Township School District 3,37,18.644067645072937,26.470589637756348,21.5,23.728813230991364,20.5,0,11.5,7.407407462596893,18,10.810811072587967,11,0,27
2605430,Michigan,North Central,Berrien Springs Public Schools,1694,16.79999977350235,22.478576004505157,7.5,20.25437206029892,2.5,3.7962038069963455,2,20.25695890188217,7.5,1.8890200182795525,1.5,0.5903187673538923,1
2605690,Michigan,North Central,Big Bay de Noc School District,326,15.999999642372131,25.089606642723083,9,33.58585834503174,6.5,0.9615384973585606,1.5,15.346534550189972,6.5,9.815950691699982,4,0,3
2605780,Michigan,North Central,Big Rapids Public Schools,2482,14.874815940856934,32.76340067386627,7,33.112943172454834,3,1.9361833110451698,1,18.885061144828796,7.5,12.489927560091019,3.5,0,0.5
2605820,Michigan,North Central,Birch Run Area School District,1181,11.161880195140839,26.84824764728546,11,39.64928388595581,6.5,1.201452873647213,1,3.7849698215723038,3,3.9796780794858932,3,0,1
2605850,Michigan,North Central,Birmingham City School District,10872,2.5602858513593674,16.713008284568787,2.5,18.326275050640106,1.5,0.19699689000844955,0,1.0949164628982544,1,3.0077261850237846,1,1.2417218647897243,1
2606000,Michigan,North Central,Blissfield Community Schools,1066,11.42369955778122,40.18499553203583,10.5,26.80036425590515,4,0.4642857238650322,1,11.442440748214722,7.5,6.941838562488556,4.5,0,1.5
2606090,Michigan,North Central,Bloomfield Hills School District,7018,4.058694839477539,19.73203420639038,4,19.965161383152008,2,0.732124550268054,0.5,1.126664411276579,1,2.422342635691166,1.5,2.009119465947151,2
2606270,Michigan,North Central,Bloomingdale Public School District,1523,23.02452325820923,20.779220759868622,9.5,24.838808178901672,8,4.27226647734642,3,23.61680269241333,15,3.54563370347023,2.5,13.00065666437149,13
2606300,Michigan,North Central,Bois Blanc Pines School District,0,25,0,50,0,50,0,24.5,0,50,0,50,0,50
2606500,Michigan,North Central,Boyne City Public Schools,1336,11.352253705263138,30.645161867141724,6.5,33.127012848854065,3,0.714089535176754,1,10.924369841814041,3,3.4431137144565582,2.5,0,1
2606510,Michigan,North Central,Boyne Falls Public School District,335,14.62450623512268,29.25170063972473,15.5,35.30031740665436,4.5,0.8663366548717022,1.5,4.23162579536438,4,9.552238881587982,7,0,3
2606570,Michigan,North Central,Brandon School District,3244,8.615774661302567,18.248175084590912,6,25.403133034706116,3.5,1.2200918979942799,1,3.5083353519439697,2.5,5.702836066484451,2.5,0,0.5
2606600,Michigan,North Central,Brandywine Community Schools,1373,14.295874536037445,18.061308562755585,8,24.269556999206543,4.5,2.437703125178814,1.5,6.905640661716461,4,10.633648931980133,4.5,0,1
2606630,Michigan,North Central,Breckenridge Community Schools,985,18.141593039035797,37.44343817234039,11.5,19.52662765979767,2.5,1.82709451764822,2,26.384615898132324,8.5,8.629441261291504,6.5,0,1.5
2606720,Michigan,North Central,Breitung Township Schools,1663,12.93213814496994,37.581461668014526,12.5,23.922143876552582,4,1.0908327996730804,1,10.726311057806015,9,9.56103429198265,4.5,0,1
2606780,Michigan,North Central,Bridgeport-Spaulding Community School District,2340,29.06486988067627,56.98019862174988,11,30.28523623943329,4.5,2.7461690828204155,1.5,18.64960491657257,10,11.41025647521019,4.5,2.094017155468464,2.5
2606840,Michigan,North Central,Bridgman Public Schools,659,11.565585434436798,13.144758343696594,7,32.81972408294678,8,0,0.5,5.425400659441948,4.5,1.0622154921293259,2,0,2
2606870,Michigan,North Central,Brighton Area Schools,6219,3.261774033308029,18.68072897195816,3.5,28.035974502563477,2,0.550720700994134,0.5,2.604828402400017,1.5,3.9556197822093964,1,0,0.5
2606900,Michigan,North Central,Brimley Area Schools,574,15.101289749145508,31.578946113586426,7.5,39.12522494792938,4,0.9509875439107418,1.5,5.473965406417847,3.5,9.581881761550903,3.5,0,1.5
2606930,Michigan,North Central,Britton Deerfield School District,481,8.557844907045364,16.66666716337204,5.5,25.556081533432007,3.5,0.7119741290807724,1,15.959005057811737,7.5,5.197505280375481,3,0,2
2606960,Michigan,North Central,Bronson Community School District,1510,18.117479979991913,40.909090638160706,6,27.913278341293335,3,1.5867656096816063,1.5,24.79633390903473,12.5,6.2251657247543335,2.5,2.45033111423254,2.5
2606990,Michigan,North Central,Columbia School District,1663,10.447761416435242,22.931276261806488,6,28.235065937042236,4,0.9136047214269638,1,4.181184619665146,2.5,9.741431474685669,3.5,0,1
2607040,Michigan,North Central,Brown City Community School District,1203,21.10389620065689,31.201550364494324,13.5,25.313058495521545,4,2.972709573805332,2,35.75989902019501,12.5,4.655029252171516,2.5,4.571903496980667,3.5
2607080,Michigan,North Central,Flat Rock Community Schools,2221,13.49247545003891,33.21167826652527,9,24.029335379600525,5,2.2240085527300835,2,5.512604862451553,5.5,4.322377219796181,3.5,0,0.5
2607140,Michigan,North Central,Buchanan Community School District,1910,10.764525830745697,35.84229350090027,17.5,26.860910654067993,4,2.2140221670269966,2,9.759189188480377,7,6.492146849632263,4.5,0,0.5
2607170,Michigan,North Central,Buckley Community School District,567,13.562752306461334,22.175732254981995,7,28.932178020477295,3,1.9372694194316864,2,16.300129890441895,6.5,8.818341791629791,4,0,2
2607320,Michigan,North Central,Bullock Creek School District,1549,14.950372278690338,30.463096499443054,10,29.07533347606659,4,1.7827298492193222,1.5,14.895729720592499,7,7.940606772899628,5,0,1
2607410,Michigan,North Central,Burr Oak Community School District,300,15.987460315227509,32.36514627933502,12.5,16.40058010816574,4.5,2.0618556067347527,3,30.188679695129395,13.5,10.333333164453506,6.5,3.999999910593033,5.5
2607470,Michigan,North Central,Burt Township School District,8,13.793103396892548,100,0,47.94520437717438,23.5,0,7,0,50,0,50,0,50
2607530,Michigan,North Central,Byron Area Schools,1039,9.251101315021515,15.517240762710571,6.5,25.58445930480957,3.5,0.6884681526571512,1,16.959063708782196,11,8.373436331748962,5,0,1.5
2607560,Michigan,North Central,Byron Center Public Schools,4917,5.147223919630051,28.23897898197174,8,29.8518568277359,3.5,0.805523619055748,1,3.0656039714813232,3,5.206426605582237,2.5,0,0.5
2607590,Michigan,North Central,Cadillac Area Public Schools,3555,18.971990048885345,44.498926401138306,6.5,30.845344066619873,3,1.3024435378611088,0.5,15.292637050151825,5.5,7.116737216711044,2,0,0.5
2607620,Michigan,North Central,Caledonia Community Schools,5145,4.944071546196938,16.247496008872986,4.5,30.280965566635132,3,0.8380548097193241,0.5,4.86111119389534,3,3.5374149680137634,1.5,0.31098152976483107,0.5
2607690,Michigan,North Central,Calumet Public Schools,1152,17.488183081150055,40.07820188999176,11,31.217890977859497,4.5,1.2968705967068672,1,10.275689512491226,4.5,9.80902761220932,8.5,0,1
2607710,Michigan,North Central,Camden-Frontier School District,782,31.70391023159027,26.945245265960693,8,21.490933001041412,3.5,5.980318039655685,3,39.77900445461273,13.5,0.25575447361916304,1,0,1.5
2607800,Michigan,North Central,Capac Community School District,1753,9.386973083019257,26.918157935142517,8,22.287258505821228,3,2.370237000286579,1.5,9.995263069868088,4,7.929264008998871,4,0,1
2607890,Michigan,North Central,Carman-Ainsworth Community School District,4608,30.490955710411072,51.19723677635193,8.5,31.535539031028748,3.5,1.3815739192068577,0.5,25.397300720214844,7,9.35329869389534,3.5,0,0.5
2608010,Michigan,North Central,Carney-Nadeau Public Schools,267,13.333334028720856,28.333333134651184,15.5,19.540229439735413,4.5,2.537313476204872,2.5,7.6923079788684845,6.5,13.108614087104797,7,0,3.5
2608040,Michigan,North Central,Caro Community Schools,1777,16.58894121646881,30.218282341957092,10,24.178794026374817,3.5,2.389078587293625,1.5,17.544643580913544,11.5,10.073156654834747,4,0,1
2608070,Michigan,North Central,Carrollton School District,1059,23.799127340316772,47.55319058895111,15.5,36.44961714744568,9,2.766798436641693,2.5,1.0558069683611393,1.5,0,1,0,1.5
2608130,Michigan,North Central,Carson City-Crystal Area School District,1650,19.182825088500977,33.24080407619476,7.5,22.930681705474854,3,1.5858208760619164,1.5,32.42994844913483,11.5,5.090909078717232,2,1.272727269679308,1.5
2608160,Michigan,North Central,Carsonville-Port Sanilac School District,563,19.926874339580536,25.95573365688324,9,31.16970956325531,5,1.477199699729681,1.5,17.19653159379959,7.5,4.262877628207207,2,0,2
2608280,Michigan,North Central,Caseville Public Schools,157,14.35643583536148,17.777778208255768,10.5,25.7676899433136,5,0.46992478892207146,1.5,16.14583283662796,15,8.917197585105896,8,0,6.5
2608400,Michigan,North Central,Cass City Public Schools,1244,20.08163332939148,25.609755516052246,6.5,22.890138626098633,3,1.2637718580663204,1,28.653958439826965,7,10.691318660974503,4,8.199357241392136,5
2608430,Michigan,North Central,Cassopolis Public Schools,1327,16.97959154844284,38.5917991399765,9.5,23.239631950855255,3,2.4698982015252113,1.5,25.83090364933014,8.5,5.350414291024208,2.5,1.1303692124783993,1.5
2608520,Michigan,North Central,Cedar Springs Public Schools,3873,9.72752720117569,34.94075536727905,13,30.42973279953003,3.5,1.4577259309589863,1,13.010446727275848,6,7.720113545656204,6,0,0.5
2608580,Michigan,North Central,Center Line Public Schools,3217,23.67611825466156,47.01621234416962,8,28.78296673297882,4,2.9401088133454323,1,18.8493013381958,9,6.465651094913483,2.5,2.113770507276058,2.5
2608610,Michigan,North Central,Central Lake Public Schools,383,15.128205716609955,19.476744532585144,7.5,30.20344376564026,4,1.4851485379040241,1.5,17.102615535259247,10,2.6109660044312477,2.5,0,2.5
2608640,Michigan,North Central,Central Montcalm Public Schools,1785,19.63394284248352,33.37662220001221,7.5,28.8808673620224,3,1.4322014525532722,0.5,22.06328511238098,7,6.666667014360428,1.5,1.344537828117609,1.5
2608670,Michigan,North Central,Centreville Public Schools,834,12.485136836767197,28.016644716262817,11,20.046404004096985,4,2.9842648655176163,2,14.044943451881409,8,6.354916095733643,5.5,0.23980815894901752,1
2608730,Michigan,North Central,Charlevoix Public Schools,1100,12.438220530748367,32.758620381355286,8.5,30.50847351551056,3.5,0.582935893908143,0.5,14.92537260055542,7,6.727273017168045,4,0.09090909152291715,1
2608770,Michigan,North Central,Charlotte Public Schools,3169,10.46065241098404,30.91769814491272,7,25.50540864467621,2.5,2.7168095111846924,1.5,11.661673337221146,6,10.318712890148163,4.5,0.7573367096483707,1
2608880,Michigan,North Central,Chassell Township School District,437,6.940063089132309,31.407034397125244,18,30.581867694854736,5.5,3.333333507180214,3.5,9.1778203845024109,8,5.720823630690575,4.5,0.9153317660093307,2.5
2608910,Michigan,North Central,Cheboygan Area Schools,1863,23.641619086265564,24.362090229988098,5.5,41.040173172950745,3,1.1991164647042751,1,14.233724772930145,3.5,9.125067293643951,3,0,1
2608940,Michigan,North Central,Chelsea School District,2670,4.344624280929565,17.000871896743774,5,26.329654455184937,3,0.045920710545033216,0.5,10.132411867380142,5,3.820224851369858,2,0,0.5
2609150,Michigan,North Central,Chesaning Union Schools,1743,13.731169700622559,31.039047241210938,6,27.538126707077026,3,0.4838709719479084,0.5,10.157246142625809,4,6.884681433439255,3,0,1
2609560,Michigan,North Central,Chippewa Hills School District,2764,16.542948782444,29.02286946773529,5,25.620272755622864,2,2.242826670408249,1,17.459501326084137,4.5,9.40665677189827,2.5,0.7597684394568205,1
2609570,Michigan,North Central,Chippewa Valley Schools,17970,7.957842200994492,23.705871403217316,3.5,27.028578519821167,1,0.7979740388691425,0.5,2.598501928150654,1,3.4056760370731354,1,2.020033448934555,1
2609630,Michigan,North Central,Church School District,15,23.80952388048172,40.00000059604645,32,14.516128599643707,24.5,0,20,19.0476194024086,44,13.333334028720856,41.5,0,50
2609750,Michigan,North Central,Clare Public Schools,1418,20.894525945186615,17.512275278568268,5.5,25.694838166236877,3.5,1.7982322722673416,1,33.66633355617523,7.5,3.032440133392811,2,4.936530441045761,4
2609840,Michigan,North Central,Clarenceville School District,1658,18.893130123615265,33.26403200626373,11.5,25.391390919685364,4,1.4599923975765705,1.5,10.99594384431839,9,4.101327061653137,2,0,1
2609900,Michigan,North Central,Clarkston Community School District,8598,5.369612202048302,22.38651067018509,4.5,25.850778818130493,2,0.7536619435995817,0.5,2.1596329286694527,1,3.547336533665657,1,0.7327285595238209,1
2609930,Michigan,North Central,Clawson City School District,1340,5.782060697674751,28.034189343452454,13,25.710228085517883,3.5,1.6098646447062492,1.5,5.8310627937316895,4,4.477611929178238,3.5,0.4477611742913723,1.5
2610020,Michigan,North Central,Climax-Scotts Community School District,572,13.920454680919647,44.100579619407654,16,23.92316609621048,5,0.26212320663034916,1,5.744125321507454,5,13.461539149284363,6.5,0,1.5
2610050,Michigan,North Central,Clinton Community Schools,835,9.751243889331818,28.828829526901245,10,23.683305084705353,3.5,0.3887688973918557,1,7.456140220165253,4,11.3772451877594,8,0,1.5
2610080,Michigan,North Central,Clintondale Community Schools,2715,23.771625757217407,49.530038237571716,11.5,26.409724354743958,3.5,2.7067895978689194,1.5,10.071942210197449,6,16.648250818252563,6.5,0,0.5
2610110,Michigan,North Central,Clio Area School District,2918,16.340310871601105,36.955636739730835,6,29.17957603931427,3,0.3012048080563545,0.5,8.735571801662445,3.5,8.94448235630989,3,1.165181677788496,1.5
2610140,Michigan,North Central,Coldwater Community Schools,3420,17.540793120861053,28.37243378162384,6.5,26.726314425468445,2.5,1.6867751255631447,0.5,9.175503253936768,4,4.415204748511314,2,0.5847953259944916,1
2610200,Michigan,North Central,Coleman Community School District,795,18.326270580291748,30.000001192092896,14,34.62733030319214,4.5,3.2378580421209335,3.5,28.776979446411133,9.5,11.320754885673523,6,0,2
2610230,Michigan,North Central,Colfax Township School District 1F,24,19.0476194024086,27.77777910232544,34,21.42857164144516,15.5,3.7974681705236435,16.5,0,32,16.66666716337204,31,0,41.5
2610380,Michigan,North Central,Coloma Community Schools,1673,16.974900662899017,28.25637459754944,13.5,31.235626339912415,5,1.4803849160671234,1.5,20.590950548648834,11.5,6.335923820734024,4.5,0,1
2610410,Michigan,North Central,Colon Community School District,1053,16.884422302246094,10.626398026943207,7,20.74815183877945,5.5,2.968897297978401,2,24.55003559589386,13.5,6.077872589230537,4.5,0,1.5
2610560,Michigan,North Central,Fairview Area School District,410,30.4225355386734,22.546419501304626,12.5,26.048564910888672,6,2.8830312192440033,2,12.544170022010803,7.5,3.1707316637039185,2.5,0,2.5
2610590,Michigan,North Central,Comstock Public Schools,2311,21.436382830142975,40.38461446762085,10.5,27.20528542995453,3.5,0.8005822077393532,1,4.068584740161896,3.5,17.438338696956635,11.5,2.163565531373024,2.5
2610620,Michigan,North Central,Comstock Park Public Schools,2426,12.09353283047676,41.80206656455994,11,35.27653217315674,4.5,4.205286502838135,1.5,8.479448407888412,4.5,4.039571434259415,3,1.1953833512961864,1.5
2610650,Michigan,North Central,Concord Community Schools,788,9.69163030385971,14.63768184185028,8.5,22.403353452682495,4.5,1.084010861814022,1.5,10.19163727760315,6.5,4.695431515574455,3,0,1.5
2610750,Michigan,North Central,Constantine Public School District,1170,13.618369400501251,23.57642352581024,6,22.387662529945374,3.5,2.7750572189688683,2,7.481297105550766,3.5,12.99145370721817,8,0,1
2610830,Michigan,North Central,Coopersville Public School District,2633,6.928492337465286,17.59931594133377,6.5,25.049617886543274,3,2.772526815533638,1.5,5.261668935418129,2.5,9.418913722038269,3.5,0.6076718680560589,1
2610860,Michigan,North Central,Corunna Public School District,1597,11.378413438796997,21.522490680217743,9.5,28.057220578193665,3.5,0.804485660046339,1,9.530720859766006,7.5,9.76831540465355,7,0,1
2610980,Michigan,North Central,Covert Public Schools,440,29.82998490333557,28.362572193145752,19.5,34.625789523124695,9.5,1.7559261992573738,2.5,27.371695637702942,16,2.0454544574022293,3,22.272726893424988,15.5
2611030,Michigan,North Central,Crawford AuSable Schools,1638,24.554941058158875,31.62568211555481,7.5,34.8781019449234,3.5,1.5411626547574997,0.5,12.367021292448044,4.5,7.14285746216774,2,0,1
2611140,Michigan,North Central,Croswell-Lexington Community School District,2164,16.044260561466217,27.08553373813629,5,26.27701461315155,3,0.9853835217654705,1,14.457392692565918,4.5,6.608133018016815,3.5,0,0.5
2611190,Michigan,North Central,Forest Park School District,525,19.066937267780304,31.096196174621582,13.5,27.018821239471436,4,1.151727605611086,1,24.397163093090057,9.5,6.285714358091354,4,0,2
2611400,Michigan,North Central,Dansville Schools,892,7.334710657596588,19.18158531188965,7.5,25.612375140190125,3.5,0.9407858364284039,1,17.019400000572205,11,7.174888253211975,4,0,1
2611430,Michigan,North Central,Davison Community Schools,5048,12.840703129768372,25.997397303581238,5,28.557798266410828,2.5,1.006270945072174,1,8.963964134454727,3,7.706022262573242,2.5,0,0.5
2611550,Michigan,North Central,DeWitt Public Schools,3108,2.6809651404619217,19.019964337348938,7,24.018900096416473,3,0.41650887578725815,0.5,1.0497375391423702,1,5.855855718255043,2,0.3217503195628524,0.5
2611600,Michigan,North Central,Dearborn City School District,22007,37.47895061969757,21.95785492658615,3,31.766968965530396,1.5,6.570403277873993,0.5,19.525498151779175,2.5,6.0617078095674515,1,11.023765057325363,2
2611610,Michigan,North Central,Dearborn Heights School District 7,1783,27.730247378349304,50.95419883728027,12,28.49251627922058,4.5,2.0391177386045456,2,7.463248819112778,6.5,13.011777400970459,7,4.206393659114838,4
2611640,Michigan,North Central,Westwood Community Schools,3646,39.91123139858246,57.96178579330444,14,37.311720848083496,5,3.4585822373628616,1.5,27.257949113845825,7.5,6.143719330430031,3,0.9325288236141205,1.5
2611670,Michigan,North Central,Decatur Public Schools,1147,18.597236275672913,25.783619284629822,9.5,29.766622185707092,5.5,1.3461538590490818,1.5,18.68460327386856,7,4.882301762700081,3,1.2205754406750202,2
2611700,Michigan,North Central,Deckerville Community School District,595,24.835526943206787,37.59542107582092,11.5,17.35261380672455,2.5,0.8018327876925468,1,27.106228470802307,7.5,6.554622203111649,3.5,0,1.5
2611910,Michigan,North Central,Delton-Kellogg School District,1645,9.44254845380783,28.13793122768402,12,20.52956074476242,3.5,1.2490241788327694,1.5,7.93071985244751,5,4.437689855694771,3.5,0,1
2611970,Michigan,North Central,DeTour Area Schools,265,17.80821979045868,15.72580635547638,9,39.06485736370087,7,0,1,9.836065769195557,7,9.056603908538818,9,0,4
2612000,Michigan,North Central,Detroit City School District,120016,45.76954245567322,68.51115226745605,1.5,29.859012365341187,1,2.6931436732411385,0.5,35.137373208999634,2,7.944773882627487,1,3.7036728113889694,0.5
2612030,Michigan,North Central,Dexter Community School District,4320,6.376594305038452,12.743189930915833,3,19.42915767431259,2.5,0.16451531555503607,0.5,3.6926519125699997,3,4.629629477858543,2.5,0,0.5
2612150,Michigan,North Central,Dowagiac Union Schools,2292,25.39682686328888,46.14236056804657,10,26.195329427719116,3,2.7997469529509544,2,16.026058793067932,8,14.26701545715332,6,0,0.5
2612240,Michigan,North Central,Dryden Community Schools,767,6.410256773233414,19.412724673748016,7,19.023136794567108,4,0,0.5,5.615550652146339,5.5,7.953064143657684,4,0,1.5
2612300,Michigan,North Central,Dundee Community Schools,1485,8.80376324057579,29.371583461761475,13.5,23.680618405342102,4.5,0.8707483299076557,1,13.856691122055054,11,9.023568779230118,5,0,1
2612330,Michigan,North Central,Durand Area Schools,1442,14.949749410152435,37.67373859882355,12.5,28.042438626289368,4,0.6372326053678989,0.5,8.36673378944397,4.5,7.76699036359787,5,0,1
2612420,Michigan,North Central,East China School District,4870,10.233855247497559,15.714603662490845,4.5,25.648272037506104,2.5,1.0188615880906582,1,5.157024785876274,2,4.271047189831734,1.5,0,0.5
2612450,Michigan,North Central,East Detroit Public Schools,7232,27.456355094909668,62.12144494056702,6,26.809602975845337,2.5,2.2944550961256027,0.5,14.092084765434265,4.5,8.130531013011932,2,0,0.5
2612480,Michigan,North Central,East Grand Rapids Public School District,2958,2.1352313458919525,22.145704925060272,7,21.54228836297989,3.5,0,0.5,1.5885623171925545,1.5,2.9749831184744835,2,0,0.5
2612540,Michigan,North Central,East Jackson Community Schools,1073,21.306122839450836,45.846155285835266,11,32.94597864151001,6,1.3918960466980934,1.5,7.803650200366974,5,11.183597147464752,9,0,1.5
2612560,Michigan,North Central,East Jordan Public Schools,1231,19.325433671474457,27.42961049079895,8.5,25.112250447273254,3,1.8201284110546112,1,18.613606691360474,8.5,7.961007207632065,3,0,1
2612600,Michigan,North Central,East Lansing School District,3119,10.703269392251968,30.155980587005615,7.5,32.01056122779846,2,2.1454185247421265,1,9.070520848035812,3.5,3.847387060523033,2,4.039756208658218,2.5
2612660,Michigan,North Central,Easton Township School District 6,83,12.280701845884323,24.657534062862396,18.5,20.42253464460373,7.5,2.1052632480859756,7,1.7094017937779427,7,2.409638464450836,7.5,0,12
2612690,Michigan,North Central,Eaton Rapids Public Schools,2632,9.670042246580124,25.249773263931274,8,21.59021347761154,2.5,0.9284216910600662,1,11.84549331665039,5,12.158054858446121,4,0,0.5
2612810,Michigan,North Central,Eau Claire Public Schools,582,20.207254588603973,20.000000298023224,9,27.483642101287842,4.5,5.511239916086197,4.5,19.291819632053375,12.5,2.2336769849061966,2.5,18.55670064687729,20.5
2612930,Michigan,North Central,Ecorse Public School District,1611,42.58760213851929,76.3318121433258,11.5,27.490773797035217,5.5,2.3284314200282097,1.5,29.6875,11,11.359404027462006,6,0,1
2612960,Michigan,North Central,Montabella Community Schools,1256,17.0906201004982,32.94117748737335,8.5,21.112556755542755,3,3.2967034727334976,1.5,22.534403204917908,9.5,6.050955504179001,3,2.945859916508198,3.5
2612990,Michigan,North Central,Edwardsburg Public Schools,2110,9.154929220676422,22.357939183712006,6.5,23.57390522956848,3.5,2.7943290770053864,1,11.535714566707611,5.5,8.341231942176819,3,0,1
2613050,Michigan,North Central,Elk Rapids Schools,1289,9.830508381128311,20.035304129123688,6,32.42771625518799,3.5,1.2159661389887333,1,13.536076247692108,7.5,5.508145689964294,2.5,0,1
2613090,Michigan,North Central,Elkton-Pigeon-Bay Port Schools,1007,14.406779408454895,26.1904776096344,8,23.505976796150208,2.5,0.6122448947280645,1,14.78196531534195,4.5,4.36941422522068,2.5,2.2840119898319244,3
2613110,Michigan,North Central,Ellsworth Community Schools,289,19.565217196941376,9.387755393981934,7.5,22.433459758758545,5.5,1.3005780056118965,2,27.61628031730652,13.5,6.228373572230339,6,0,3.5
2613140,Michigan,North Central,Elm River Township School District,155,44.44444477558136,0.6493506487458944,1,57.14285969734192,36.5,25.217390060424805,28.5,0,5.5,0,4.5,0,6.5
2613500,Michigan,North Central,Escanaba Area Public Schools,2757,16.01838767528534,51.887547969818115,11,34.32350754737854,3.5,1.741849072277546,1,13.025099039077759,5,6.56510666012764,3.5,0,0.5
2613530,Michigan,North Central,Essexville-Hampton Public Schools,1495,16.783708333969116,34.640055894851685,10.5,27.729883790016174,4,1.5353994444012642,1.5,8.78073275089264,6,8.160535246133804,3.5,0,1
2613560,Michigan,North Central,Evart Public Schools,1093,22.964169085025787,33.29949378967285,9,27.809447050094604,3,2.598869986832142,1.5,28.10194492340088,7.5,10.704483091831207,3.5,1.4638609252870083,2
2613680,Michigan,North Central,Excelsior Township School District 1,82,20.68965584039688,56.25,43,38.5869562625885,8.5,11.971831321716309,14.5,2.8037382289767265,8.5,13.414634764194489,12.5,0,12
2614070,Michigan,North Central,Farmington Public School District,12173,5.965438485145569,20.2486515045166,3.5,23.181696236133575,1.5,1.3895451091229916,0.5,3.2157614827156067,1,5.249322205781937,1.5,1.8401380628347397,1
2614100,Michigan,North Central,Farwell Area Schools,1725,28.081321716308594,29.180771112442017,9,31.520941853523254,3.5,3.0724378302693367,1,22.681358456611633,8.5,12.985506653785706,4,0,1
